14660,1902,3,"-"," ","Ballon (Der) der Brüder Lebaudy. Wien. Luftsch. Zeit., I Jahrg., Nr. 10 (Dec. 1902), Wien, pp. 216-217. S (1224"
14670,1903,1,"-"," ","Ballon (Un) de Sauvtage. L'Aéronautique, 1re et 2e année, Nos. 1, 2, 1902-1903, Paris, p. 14; pp. 52- 53. S (1225"
14680,1906,3,"-"," ","Ballon (Le) Deutsch (Ville de Paris). Ill. Aër. Mitt., X Jahrg., 9 Heft (Sept. 1906), Strassburg, p. 311. S (1226"
14690,1885,3,"-"," ","Ballondienst (Der) in der Armee. Zeitschr. Luftsch., IV Jahrg., 7 Heft, 1885, Berlin, pp. 219-220. S (1227"
14700,1885,3,"-"," ","Ballondienst (Der) in der Armee. II. Zeitschr. Luftsch., IV Jahrg., 8 Heft, 1885, Berlin, pp. 251-252. S (1228"
14710,1885,3,"-"," ","Ballondienst (Der) In der Armee. III. Zeitschr. Luftsch., IV Jahrg., 9 Heft, 1885, Berlin, pp. 283-285. S (1229"
14720,1887,1,"-"," ","Ballon dirigeable Brown. Cosmos, IV, T. 7, 1887, Paris, p. 349. (1230"
14730,1901,1,"-"," ","Ballon dirigeable de Preisch. La Vie Scient., année 1901, T. 2, Paris, pp. 183-184. (1231"
14740,1892,1,"-"," ","Ballon (Le) dirigeable Le Compagnon. Inv. Nouv., 5e année, 1892, Paris, p. 225. (1232"
14750,1885,1,"-"," ","Ballon (Le) dirigeable Wolff. Les Mondes IV, I, 1885, Paris, p. 699. (1233"
14760,1900,1,"-"," ","Ballon dirigeable Zeppelin. La Vie Scient., année 1900, T. 1, Paris, pp. 105-106. (1234"
14770,1882,1,"-"," ","Ballon (Le) électrique. L'Electricité, No. 42, 1882, Paris.  (1235"
14780,1887,3,"-"," ","Ballonfahrt am. 29. Juni 1887. Z. Ballonsch., VIII, 1887, p. 228.  (1236"
14790,1903,3,"-"," ","Ballonfahrten (Die) des Deutschen Vereins für Luftschiffahrt im Jahre 1902. Ill. Aër. Mitt., VII Jahrg., 3 Heft (März 1903), Strassburg, pp. 80-83. S (1237"
14800,1903,3,"-"," ","Ballonfahrten (Die) des Münchner Vereins für Luftschiffahrt im Jahre 1902. Ill. Aër. Mitt., VII Jahrg., 3 Heft (März 1903), Strassburg, p. 83. S (1238"
14810,1906,3,"-"," ","Ballonfahrten (Die) in Constantine. (Graf Henry de la Vaulx und Josef Jaubert, ballon 'Centaure.') Wien. Luftsch. Zeit., V Jahrg., Nr. 4 (April 1906), Wien, pp. 78-79. S (1239"
14820,1903,3,"-"," ","Ballonfahrten nach Russland. Ill. Aër. Mitt, VII Jahrg., 11 Heft (Nov. 1903), Strassburg, pp. 374-375. S (1240"
14830,1882,3,"-"," ","Ballonfahrten im südlichen England. Ballonfahrten über den Kanal. Das erste Jahrhundert der Luftschiffahrt. Archiv für Post imd Telegraphie, Band X, 1882, Berlin. (1241"
14840,1890,3,"-"," ","Ballonfahrten (Eine) in Russland. Zeitschr. Luftsch., IX Jahrg., 11 Heft, 1890, Berlin, pp. 269-270. S (1242"
14850,1891,3,"-"," ","Ballonfahrten nach dem Nordpol. Prometheus, II Jahrg., Nr. 64 (1890), Berlin, 1891, p. 192. S (1243"
14860,1888,3,"-"," ","Ballonfahrten über den atlantischen Ozean. Zeitschr. Luftsch., VII Jahrg., 6 Heft, 1888, Berlin, p. 192. S (1244"
14870,1899,3,"-"," ","Ballonfahrten (Die) über die Alpen am 3. Oktober 1898. Ill. Aër. Mitt, Nr. 1 (Jan. 1899), Strassburg, pp. 12-14, ill. S (1245"
14880,1907,3,"-"," ","Ballon-führer-Flaggen. Ill. Aër. Mitt., XI Jahrg., 2 Heft (Feb. 1907), Strassburg, p. 52. S (1246"
14890,1904,3,"-"," ","Ballongas-Temperaturmesser von F. de P. Rojas. Ill. Aër. Mitt, VIII Jahrg., 4 Heft (April 1904); Strassburg, pp. 143-144, figs. 2. S (1247"
14900,1889,3,"-"," ","Ballon (Ein) in der Nordsee. Zeitschr. Luftsch., VIII Jahrg., 7 Heft, 1889, Berlin, p. 170. S (1248"
14910,1903,3,"-"," ","Ballon (Der) 'Lebaudy.' Wien. Luftsch. Zeit., II Jahrg., Nr. 6, 10 (Juni, Okt. 1903), Wien, pp. 119-121, 222-223. S (1249"
14920,1908,1,"-"," ","Ballon (Le) libre et sa manoeuvre. L'Aéro, 1re année. No. 1 (sept 1908), Paris, p. 3. S (1250"
14930,1900,1,"-"," ","Ballon (Le) 'l'Orient.' L'Aéronante, 33e année, No. 3 (mars 1900), Paris, pp. 64-65. S (1251"
14940,1902,3,"-"," ","Ballonluftschiff (Das) von Spencer. Wien. Luftsch. Zeitschr., I Jahrg., Nr. 8 (Okt 1902), Wien, pp. 155-156. S (1252"
150080,1904,3,"-"," ","Von England nach dem Kontinent. Wien. Luftsch. Zeit., III Jahrg., Nr. 2 (Feb. 1904), Wien, p. 31. S (12524"
14950,1908,3,"-"," ","Ballonmaterial (Das) der Firma Clouth. Ill. Aër. Mitt., XII Jahrg., 16 Heft (Aug. 1908), Berlin, pp. 477-478. WB (1253"
14970,1898,3,"-"," ","Ballon (Im) nach Klondyke. Ill. Aër. Mitt., Nr. 3 (Juli 1898), Strassburg, p. 88. S (1255"
14980,1892,1,"-"," ","Ballonnet pour explorations aériennes à une grande hauteur. Inv. Nouv, T. V, 1892, Paris, p. 439. (1256"
14990,1905,3,"-"," ","Ballon ovoide cerf-volant. Ill. Aër. Mitt., IX Jahrg., 3 Heft (März 1905), Strassburg, pp. 96-97. S (1257"
15000,1885,3,"-"," ","Ballonphotographie durch J. Ducon und G. Tissandier. Phot. Wochenbl., 1885, Berlin, 4°. (1258"
15010,1905,3,"-"," ","Ballonphotographischer Wettbewerb. Wien. Luftsch. Zeit., IV Jahrg., Nr. 10 (Okt. 1905), Wien, pp. 200-201. S (1259"
15020,1907,1,"-"," ","Ballon (Un) piriforme de la fête aérostatique du 15 septembre. La Conq. l'Air, 4e année. No. 21 (1 nov. 1907), Bruxelles. S (1260"
15030,1871,1,"-"," ","Ballon-Post (Le). Journal du Siège de Paris publié pour les départements, par G. Richard. Curiosité historique et typographique. Ce journal im- primé sur, papier rose très mince, était destiné à être expédiéen Province par ballons, et contenait les nouvelles de Paris puisées aux sources officielles. Série complète de 22 numéros in 4° (30 oct. 1870-29 jan. 1871). (1261"
15040,1874,1,"-"," ","Ballons (Des) aérostatiques, de la manière de les construire, de les faire élever, avec quelques vues pour les rendre utiles. Lausanne, 1874, 8°, pp. 298, pl. 4. (Reproduction de celles de l'ouvrage de Faujas de Saint-Fond.) (1262"
15050,1784,1,"-"," ","Ballons (Des) aérostatiques, de la maniére de les construire, de les faire élever, etc., joint: Historie des ballons les plus singuliers. Lausanne, 1784, pl. 4. (1263"
15060,1892,1,"-"," ","Ballons (Les) à la guerre. Paris, 1892, 8°, p. 20 (p. Coralys). (1264"
15070,1909,1,"-"," ","Ballons (Les) allemands en Belgique. La Conq. l'Air, 6e année, No. 8 (avril 1909), Bruxelles, p. 3. S (1265"
15080,1889,1,"-"," ","Ballons (Les) captifs. Rev. Aér., 2e année, 2e, 3e et 4e liv., 1889, Paris, pp. 122-125, fig. 53. S (1266"
15090,1889,1,"-"," ","Ballons captifs, Paris 1889. La Nature, 17e année, 2, 1889, Paris, p. 243. (1267"
15110,1888,1,"-"," ","Ballons (Les) de l'expédition d'Abyssinie Cosmos, T. 9, 1888, Paris, p. 263. (1268"
15120,1865,1,"-"," ","Ballons (Les) depuis leur découverte en 1783 jusqu'en 1865. Description du navire aérien l'Espérance, de M. Delamarne. Paris, 1865, 8°, pp. 8, ill. (1269"
15130,1867,1,"-"," ","Ballons (Les) depuis leur découverte en 1783 jusqu'en 1867. Paris, 1867, 8°, pp. 8. (1270"
15140,1900,1,"-"," ","Ballons dirigeables. L'Aéronaute, 33e année. No. 2 (fév. 1900), Paris, pp. 42-43. S (1271"
15150,1906,1,"-"," ","Ballons (Les) dirigeables. L'Aéronautique, 5e année, No. 18 (juillet 1906), Paris, pp. 153-154. S (1272"
15160,1908,1,"-"," ","Ballons dirigeables. La Conq. l'Air, 4e année, No. 17 (sept. 1908), Bruxelles, pp. 4-5. S (1273"
15170,1906,1,"-"," ","Ballons dirigeables. Le Lebaudy, etc. L'Aéronautique, 5e année, No. 19 (sept. 1906), Paris, pp. 175-176. S (1274"
15180,1906,1,"-"," ","Ballons (Les) dirigeable. 'Le Lebaudy' Zeppelin, etc. L'Aéronautique, 5e année, No. 17 (avril 1906), Paris, pp. 123-124. S (1275"
15190,1907,1,"-"," ","Ballons (Les) dirigeables. Le 'Patrie' le 'République,' le Zeppelin III. L'Aéronautique, 6e année, No. 20 (jan. 1907), Paris, pp. 6-7. S (1276"
15200,1906,1,"-"," ","Ballons (Les) et la jurisprudence. L'Aérophile, 14e année, No. 8 (août 1906), Paris, pp. 168, 169. S (1277"
15210,1902,1,"-"," ","Ballons (Les) et les cerfs-volants au Pôle Sud. L'Aéronautique, 1re année, No. 3, 1902, Paris, pp. 30-31. S (1278"
15220,1885,1,"-"," ","Ballons (Les) et leur emploi à guerre. 1885, 4°, figs. 16. (1279"
15230,1902,3,"-"," ","Ballons in der Marine. Wien. Luftsch. Zeit., I Jahrg., Nr. 6 (Aug. 1902), Wien, pp. 113-117. S (1280"
15240,1885,1,"-"," ","Ballons (Les) militaires. Les Mondes IV, T. 1, 1885, Paris, p. 418. (1281"
15250,1894,3,"-"," ","Ballons (Les) militaires. Phot. Zeit, 1894, Berlin, 8°, ill. (1282"
15270,1909,1,"-"," ","Ballon-sonde (Un) à 29 kilomètres. Cosmos, 58e année, N. S., No. 1252 (jan. 23, 1909), Paris, p. 86. S (1283"
15280,1905,3,"-"," ","Ballon (Des) sonde des Aéro-Klub de Belge. Ill. Aër. Mitt., IX Jahrg., 1 Heft (Jan. 1905), Strassburg, p. 20. S (1284"
15290,1907,1,"-"," ","Ballon-sonde (Le) du camp de Casteau. La Conq. l'Air, 4e année, No. 24 (15 déc. 1907), Bruxelles. S (1285"
15300,1906,3,"-"," ","Ballonsport (Der) in England. Wien. Luftsch. Zeit., V Jahrg., Nr. 8 (Aug. 1906), Wien, p. 160. S (1286"
15320,1909,1,"-"," ","Ballons-sondes. La Conq. l'Air, 6e année, No. 5 (mars 1909), Bruxelles, p. 4. S (1287"
15330,1908,1,"-"," ","Ballons-sondes (Les). La Conq. l'Air, 5e année, No. 5 (mars 1908), Bruxelles, p. 3, ills. 2. S (1288"
15340,1908,1,"-"," ","Ballons-sondes et cerfs-volants météorologiques. La Conq. l'Air, 5e année, No. 18 (sept. 1908), Bruxellea, p. 4. S (1289"
15350,1889,3,"-"," ","Ballontelegraphie. Zeitschr. Luftsch., VIII Jahrg., 11 Heft, 1889, Berlin, p. 271. S (1290"
15360,1906,3,"-"," ","Ballon (Im) über die Pyrenäen. (Senor Duro, ballon 'El Cierzo.') Wien. Luftsch. Zeit., V Jahrg., Nr. 3 (März 1906), Wien, pp. 45-46. S (1291"
15370,1908,3,"-"," ","Ballonunfall in Kalifornien. Morrells Luftschiff Abgestürzt. wien. Luftsch. Zeit, VII Jahrg., Nr. 6 (Juni 1908), Wien, pp. 126-121. S (1292"
15380,1907,3,"-"," ","Ballon (Ein) vom Blitz Getroffen. Hauptmann Ulivelli Getötet. Wien. Luftsch. Zeit., VI Jahrg., Nr. 7 (Juli 1907), Wien, pp. 127-128. S (1293"
15390,1909,3,"-"," ","Ballonwettfahrt in Berlin. Internationale Ballonwettfahrt, 20 Mai 1909. Wien. Luftsch. Zeit., VIII Jahrg., Nr. 4 (Feb. 1909), Wien, p. 71. S (1294"
15400,1903,1,"-"," ","Ballon (Le) 'Zeppelin.' Le Gén. Civ., T. 43, 1903, Paris, pp. 227-231. (1295"
15410,1879,2,"-"," ","Balloon (The). Noteworthy aerial voyages, from the discovery of the balloon to the present time. With a narrative of the aeronautic experi- ences of Mr. Samuel A. King, and a full description of his great captive balloons and their apparatus. New York, The American Aeronautic Society of New York, Ltd., 1879, p. 1, l. [vii]-xxxv, p. 73, front, (port.), ills., 20 cm. LC (1296"
15420,1845,2,"-"," ","Balloon (The) ; or Aërostatic Magazine. Edited by H. Coxwel Vol. 1, London, 1845. (1297"
15430,1908,2,"-"," ","Balloon accident. Aeronautics, Vol. 3, 1908, New York, pp. 35-37. S (1298"
15440,1908,2,"-"," ","Balloon accident. Aeronautics, Vol. 3, No. 2, 1908, New York, pp. 24-26. S (1299"
1640,1906,2,"-","Aero Club of America; exhibit; aeronautical; apparatus; illustrates; describes; interesting; exhibits; new; recently; shown; connection; Sixth Annual Automobile Show; New York City","Aero (The) Club of America's exhibit of aeronautical apparatus. Illustrates and describes some of the interesting exhibits recently shown in connection with the Sixth Annual Automobile Show, in New York City. Scient. Amer., Vol. 94, No. 4 (Jan. 27, 1906), New York, pp. 93-94. S (130"
15450,1903,2,"-"," ","Balloon and auto race. Aer. World, Vol. 1, No. 7, 1903, Glenville, Ohio, p. 156. S (1300"
15460,1900,2,"-"," ","Balloon (The) at the front. Aër. Journ., Vol. 4, No. 13, 1900, London, pp. 96-98. S (1301"
15470,1902,2,"-"," ","Balloon ascents by the Aeronautical Institute. Flying, No. 4, 1902, London, pp. 162-163, ill. S (1302"
15480,1902,2,"-"," ","Balloon (The) centenary at Bath. Aër. Journ., Vol. 6, No. 24, 1902, London, pp. 67-68. S (1303"
15490,1909,2,"-"," ","Balloon championship. Fly, Vol. 1, No. 9 (July 1909), Philadelphia, p. 9. S (1304"
15500,1902,2,"-"," ","Balloon for crossing the Sahara. Aer. World, Vol. 1, No. 4, 1902, Glenville, Ohio, p. 87. S (1305"
15510,1903,2,"-"," ","Balloon for the Swedish Navy. Aer. World, Vol. 1, No. 7, 1903, Glenville, Ohio, p. 161. S (1306"
15520,1908,2,"-"," ","Balloon (The) in foggy weather. Scient. Amer., Vol. 99, No. 17, 1908, New York, p. 274. S (1307"
15530,1897,3,"-"," ","Ballooning. Alte und Neue Welt (April 1897), Einsiedeln, ill. (1308"
15540,1897,2,"-"," ","Ballooning. Black and White (April 24, 1897), London, ill. (1309"
15560,1907,2,"-"," ","Ballooning for records. Harpers Weekly, Vol. 51, No. 2655 (Nov. 9, 1907), New York, p. 1651, ill. S (1311"
15570,1902,2,"-"," ","Ballooning in a thunderstorm. Aer. World, Vol. 1, No. 5, 1902, Glenville, Ohio, p. 109. S (1312"
15580,1906,2,"-"," ","Ballooning in Germany. Aër. Journ., Vol. 10, No. 39, 1906, London, pp. 46-46. S (1313"
15590,1903,2,"-"," ","Ballooning instructions. Aer. World, Vol. 1, No. 6, 1903, Glenville, Ohio, p. 139. (1314"
15620,1894,2,"-"," ","Ballooning with geese. Aeronautics, Vol. 1, No. 4 (Jan. 1894), New York, p. 54. S (1316"
15630,1900,2,"-"," ","Balloon (The) in modern warfare. Scient. Amer. Suppl., Vol. 50, No. 1298 (Nov. 17, 1900), p. 20800. S (1317"
15640,1908,2,"-"," ","Balloonists. Scient. Amer., Vol. 99, No. 19 (Nov. 7, 1908), p. 311. S (1318"
15650,1906,2,"-"," ","Balloon (The) journey of the Brothers Wegener. Aër. Journ., Vol. 10, No. 40, 1906, London, pp. 62-63. S (1319"
15660,1894,2,"-"," ","Balloon (A) lawn party at Saratoga Springs, N. Y. Aeronautics, Vol. 1, No. 4 (Jan. 1894), New York, pp. 41-42. S (1320"
15670,1907,2,"-"," ","Balloon logs of the Gordon-Bennett race. American Aeronaut, Vol. 1, No. 2, 1907, St. Louis, p. 27. S (1321"
15690,1903,2,"-"," ","Balloon Materials, Instruments and Construction. Aer. World, Vol. 1, No. 6, 1903, Glenville, Ohio, p. 143. S (1322"
15700,1903,2,"-"," ","Balloon photography. Aer. World, Vol. 1, No. 6, 1903, Glenville, Ohio, p. 142. S (1323"
15710,1901,2,"-"," ","Balloon (The) railway. Aër. Journ., Vol. 5, No. 19, 1901, London, p. 50. S (1324"
158450,1908,2,"-","Aerial Experiment Association; agreement; organize; association; Halifax","Aerial Experiment Association. Copy of original agreement to organize the Aerial Experiment Association, signed at Halifax, Nova Scotia, 1907, Sept. 30. Bulletins of the Aerial Experiment Association, No. 10 (Sept. 14, 1908), Beinn Bhreagh, N. S., pp. 22-25. (13245"
158560,1909,2,"-"," ","Aerodrome park for Baddeck. Beinn Bhreagh Recorder, Vol. 1 (July 24, 1909), p. 3. (13247"
158620,0,2,"-"," ","Appendix B. A souvenir volume of enlarged photographs illustrating the work of the Aerial Experiment Association. Bulletins of the Aerial Experiment Association, No. 39, Beinn Bhreagh, N. S. (13248"
158650,1909,2,"-"," ","Aviation week at Rheims. Beinn Bhreagh Recorder, Vol. 1 (Sept. 25, 1909), pp. 335-336. (13249"
15730,1902,2,"-"," ","Balloons and flying machines from an engineering standpoint. Aer. World, Vol. 1, No. 2, 1902, Glenville, Ohio, pp. 15-16. S (1325"
158700,1909,2,"-"," ","Baddeck No. I takes the air. Beinn Bhreagh Recorder, Vol. 1 (Aug. 13, 1909), pp. 106-107. (13250"
15740,1903,2,"-"," ","Balloons and wireless telegraphy. Aer. World, Vol. 1, No. 9, 1903, Glenville, Ohio, p. 211. S (1326"
15750,1903,2,"-"," ","Balloons as targets. Aer. World, Vol. 1, No. 6, 1903, Glenville, Ohio, p. 143. S (1327-1328"
158960,1909,2,"-","Baldwin; account; Silver Dart; flights","Baldwin's account of Silver-Dart flights. Beinn Bhreagh Recorder, Vol. 1 (Aug. 10, 1909), pp. 87-90, ill. (13274"
158970,1908,2,"-","Baldwin; experiments","Baldwin's experiments. Bulletins of the Aerial Experiment Association, No. 20 (Nov. 23, 1908), Beinn Bhreagh, N. S., pp. 2-3. (13275"
15770,1894,2,"-"," ","Balloon (A) screw. Aeronautics, Vol. 1, No. 7 (April 1894), New York, p. 86. S (1329"
15780,1899,2,"-"," ","Balloons for astronomy. Aër. Journ., Vol. 3, No. 9, 1899, London, p. 20. S (1330"
159330,1908,2,"-"," ","Beinn Bhreagh work. Experiments with Victor kite. Bulletins of the Aerial Experiment Association, No. 24 (Dec. 21, 1908), Beinn Bhreagh, N. S., pp. 28-29. (13305"
15790,1894,2,"-"," ","Balloons for military service. (U. S.) Aeronautics, Vol. 1, No. 5 (Feb. 1894), New York, p. 58. S (1331"
15810,1893,2,"-"," ","Balloon signaling. A new military signaling balloon. Aeronautics, Vol. 1, No. 1 (Oct. 1893), New York, p. 15. S (1332"
15820,1908,2,"-"," ","Balloons in telegraph service. Aer. World, Vol. 1, No. 9, 1908, Glenville, Ohio, p. 206. S (1333"
15870,1884,2,"-"," ","Balloon (A) steering experiment. Scient. Amer. Suppl., No. 457 (Oct. 4, 1884), New York, pp. 7294-7295, ill. S (1334"
15890,1902,2,"-"," ","Balloon (The) to cross the Sahara. Aer. World, Vol. 1, No. 5, 1902, Glenville, Ohio, p. 113. S (1335"
15900,1903,2,"-"," ","Balloon (A) trip over the Alps. An account of the recent trip made by Capt. Spelterini, accompanied by a party of aeronauts and scientists. Scient. Amer. Suppl., Vol. 56, No. 1451 (Oct. 24, 1903), New York, pp. 23252- 23253. S (1336"
15910,1903,2,"-"," ","Balloon trip to the Pole. Aer. World, Vol. 1, No. 12, 1903, Glenville, Ohio, p. 285. S (1337"
15920,1903,2,"-"," ","Balloon vs. automobile. Aer. World, Vol. 1, No. 10, 1903, Glenville, Ohio, p. 217. S (1338"
15940,1903,2,"-"," ","Balsan's aerial expedition. Aer. World, Vol. 1, No. 12, 1903, Glenville, Ohio, p. 280. S (1339"
1680,1901,2,"-","Aero Club of Great Britain and Ireland; club","Aero (The) Club (of Great Britain and Ireland). Flying, No. 1 (1901), London, pp. 23-24. S (134"
160600,1909,2,"-"," ","Details concerning Oionos model. Beinn Bhreagh Recorder, Vol. 1 (Sept. 1, 1909), Beinn Bhreagh, N. S., pp. 212- 214. (13417"
160720,1909,2,"-"," ","Experiments with Baddeck No. II. Beinn Bhreagh Recorder, Vol. 1 (Sept. 24, 1909), Beinn Bhreagh, N. S., p. 324. (13423"
160780,1909,2,"-"," ","Further report concerning shipment of the Silver-Dart. Bulletins of the Aerial Experiment Association, No. 31 (Feb. 8, 1909), Beinn Bhreagh, N. S., pp. 23-24. (13425"
160800,1909,2,"-"," ","General rules applying to all aviation contests and records established under the control of the Aero Club of America. Bulletins of the Aerial Experiment Association, No. 38 (March 29, 1909), Beinn Bhreagh, N. S., pp. 44-46. (13427"
160810,1908,2,"-"," ","Globular connection devices. Bulletins of the Aerial Experiment Association, No. 20 (Nov. 23, 1908), Beinn Bhreagh, N. S., pp. 4-7. (13428"
160820,1909,2,"-"," ","Half-sized model of Cygnet II. Beinn Bhreagh Recorder, Vol. 1 (July 31, 1909), Beinn Bhreagh, N. S., p. 33. (13429"
160830,1908,2,"-"," ","Hammondsport experiments. Bulletins of the Aerial Experiment Association, No. 20 (Nov. 23, 1908), Beinn Bhreagh, N. S., pp. 3-4. (13430"
160950,1909,2,"-"," ","Kite data, July 26-Oct. 7 (with model Cygnet II). (Cygnet II, general averages.) Beinn Bhreagh Recorder, Vol. 1 (Oct. 18-19, 1909), Beinn Bhreagh, N. S., pp. 431-432. (13436"
160960,1909,2,"-"," ","Kite data, Sept. 23 to Oct. 5, 1909. Secured with model of Cygnet II. Beinn Bhreagh Recorder, Vol. 1 (Oct. 6, 1909), Beinn Bhreagh, N. S., p. 380. (13437"
160970,1909,2,"-"," ","Kite data, Oct. 29-Nov. 8. Beinn Bhreagh Recorder, Vol. 2 (Nov. 16, 1909), Beinn Bhreagh, N. S., pp. 125- 126. (13438"
161030,1909,2,"-"," ","Last (The) flight of the Silver-Dart. Beinn Bhreagh Recorder, Vol. 1 (Aug. 2, 1909), Beinn Bhreagh, N. S., p. 47. (13440"
161360,1909,2,"-"," ","Model of Cygnet II, July, 1909. Beinn Bhreagh Recorder, Vol. 1 (Aug. 6, 1909), Beinn Bhreagh, N. S., p. 54. (13469"
161370,1909,2,"-"," ","Model of Cygnet II, Aug. 11-14. Beinn Bhreagh Recorder, Vol. 1 (Aug. 17, 1909), Beinn Bhreagh, N. S., p. 132. (13470"
161500,1909,2,"-"," ","Query. Launching of the 'Query.' (Beinn Breagh work.) Bulletins of the Aerial Experiment Association, No. 26 (Jan. 4, 1909), Beinn Bhreagh, N. S., pp. 22-23. (13472"
161510,1909,2,"-"," ","Radiator (The) of Baddeck No. I. Beinn Bhreagh Recorder, Vol. 1 (Sept. 4, 1909), Beinn Bhreagh, N. S., pp. 228-232. (13473"
